Node	Taxonomy	Zi-Pi Role	Within-module connectivity (Zi)	Among-module connectivity (Pi)	Louvain Community	Prevalence (%)	Max Abundance	Mean Abundance	Sample at Max Abundance
otu_312	d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128;g__CG2-30-33-13;s__CG2-30-33-13 sp041490145	Peripheral node	-0.2835	0.4444	11	50.0	0.32159168	0.05045931655	Sample18
otu_635	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SZUA-161;f__SZUA-161;g__;s__	Peripheral node	0.6238	0.0	11	50.0	0.1534172	0.014353234900000001	Sample8
otu_344	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	0.0	0.0	13	80.0	0.11819132	0.0334705364	Sample8
otu_10	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	1.3158	0.0	2	55.00000000000001	0.18376826	0.015128115900000003	Sample17
otu_66	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__	Connector	-1.4856	0.6667	1	75.0	0.63265496	0.06566707335	Sample8
otu_208	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__JBGQMW01;s__JBGQMW01 sp041500785	Peripheral node	-1.2511	0.5	14	65.0	0.101531535	0.015471352949999998	Sample15
otu_325	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__SKHV01;s__	Peripheral node	-0.2835	0.0	11	80.0	2.7178364	0.35902901265000003	Sample7
otu_245	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__UBA4085;g__JALHTW01;s__	Connector	-1.4878	0.6667	5	20.0	0.13243635	0.008453855900000001	Sample14
otu_357	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	-0.7213	0.0	5	55.00000000000001	0.119939186	0.016761755899999998	Sample19
otu_246	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__UBA4085;g__JALHTW01;s__JALHTW01 sp022866045	Peripheral node	0.7428	0.0	1	70.0	0.28058904	0.051944257699999996	Sample14
otu_813	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__SM23-35;g__DYFC01;s__DYFC01 sp041658585	Peripheral node	-1.2633	0.5	9	10.0	0.121276066	0.0072921800499999995	Sample13
otu_319	d__Bacteria;p__Bacillota;c__UBA4882;o__UBA8346;f__UBA8346;g__JAEZJQ01;s__	Peripheral node	-1.229	0.5	7	75.0	0.23687868	0.022717887350000004	Sample8
otu_116	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JACIVX01;g__JAJRAG01;s__JAJRAG01 sp041478695	Peripheral node	-0.4737	0.4444	2	45.0	0.540369	0.04818763575	Sample8
otu_508	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__UBA877;s__	Peripheral node	1.3158	0.32	2	45.0	0.111148864	0.015777743099999998	Sample17
otu_767	d__Bacteria;p__Desulfobacterota;c__WTBG01;o__CAIYCZ01;f__CAIYCZ01;g__JAPLIX01;s__	Peripheral node	-0.2835	0.0	11	40.0	0.10522187	0.01278479505	Sample18
otu_886	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__;s__	Peripheral node	-1.1908	0.0	11	45.0	0.1308344	0.017406573350000003	Sample8
otu_789	d__Bacteria;p__JABMQX01;c__JABMQX01;o__JABMQX01;f__JABMQX01;g__;s__	Peripheral node	-1.3641	0.5	0	30.0	0.32951373	0.0229416567	Sample9
otu_834	d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__JALNZF01;s__	Peripheral node	-1.3641	0.5	0	50.0	0.35606205	0.0320098608	Sample13
otu_761	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA5619;g__UBA5619;s__	Peripheral node	-0.3375	0.4444	10	75.0	0.11334971	0.03973792454999999	Sample14
otu_131	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__;s__	Peripheral node	-0.2835	0.4444	11	10.0	0.48012942	0.02489148925	Sample7
otu_92	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__JAQUKY01;s__	Peripheral node	0.0451	0.0	5	50.0	0.17776	0.025281613050000002	Sample19
otu_541	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__RBG-16-60-22;g__DAOUZD01;s__	Peripheral node	-0.4901	0.0	12	35.0	0.15456814	0.013555429999999999	Sample1
otu_139	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__;s__	Peripheral node	-1.1908	0.0	11	35.0	0.10960148	0.01269719745	Sample18
otu_295	d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae;g__JAHILC01;s__	Module hub	3.3456	0.0	11	25.0	0.2223951	0.0161374624	Sample12
otu_829	d__Bacteria;p__Nitrospirota;c__UBA9217;o__UBA9217;f__UBA9217;g__JALNZF01;s__	Peripheral node	0.7668	0.0	14	20.0	1.2308645	0.07283301365	Sample15
otu_276	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__;s__	Peripheral node	-1.2633	0.0	9	35.0	0.18117407	0.01840027305	Sample9
otu_447	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__E44-bin32;g__DATEAV01;s__	Peripheral node	1.2197	0.5	9	45.0	0.25190023	0.0325641172	Sample11
otu_138	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__;s__	Connector	-1.4878	0.6667	5	95.0	0.32817742	0.04193671565	Sample13
otu_299	d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae;g__JAHILC01;s__JAHILC01 sp018897225	Peripheral node	-0.4901	0.4444	12	35.0	0.68215805	0.06574539599999998	Sample1
otu_589	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__RBG-13-51-36;s__	Peripheral node	-0.4901	0.0	12	35.0	0.58528656	0.0562080443	Sample9
otu_666	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__;s__	Peripheral node	-0.3223	0.0	3	10.0	0.13824636	0.0106836093	Sample3
otu_183	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DATKKK01;s__	Peripheral node	-0.2835	0.4444	11	60.0	0.12039552	0.0358723503	Sample8
otu_860	d__Bacteria;p__Patescibacteriota;c__Microgenomatia;o__UBA1400;f__UBA1400;g__;s__	Peripheral node	0.6238	0.0	11	60.0	0.12781933	0.0301965187	Sample5
otu_737	d__Bacteria;p__Desulfobacterota;c__SM23-61;o__SM23-61;f__SM23-61;g__JAHJQK01;s__JAHJQK01 sp030654105	Peripheral node	-0.3223	0.0	3	60.0	0.1685473	0.028461217499999997	Sample9
otu_40	d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__	Peripheral node	-1.3684	0.0	2	40.0	0.18110521	0.0125386516	Sample8
otu_224	d__Bacteria;p__;c__;o__;f__;g__;s__	Peripheral node	-0.2872	0.4444	0	55.00000000000001	0.7267075	0.07685495035	Sample8
otu_896	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__CAIYOL01;s__	Peripheral node	-0.4356	0.4444	9	40.0	0.16364469	0.02062418345	Sample13
otu_868	d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__RBG-13-40-8-A;f__RBG-13-40-8-A;g__JAKJED01;s__	Connector	-1.4856	0.6667	1	50.0	0.11947547	0.0231226683	Sample4
otu_89	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__Pacearchaeales;f__GW2011-AR1;g__JAKLIN01;s__	Peripheral node	-0.2872	0.0	0	35.0	0.11611616	0.013348665000000001	Sample13
otu_239	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__RBG-16-66-30;g__RBG-16-66-30;s__	Peripheral node	-1.3229	0.5	6	75.0	0.24575232	0.0300090423	Sample13
otu_429	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__;s__	Peripheral node	1.8766	0.0	16	45.0	0.22418487	0.0173723788	Sample8
otu_79	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__MVRE01;s__MVRE01 sp026394595	Peripheral node	-1.4596	0.5	16	30.0	0.12389838	0.011774077050000002	Sample8
otu_113	d__Archaea;p__Thermoplasmatota;c__E2;o__DHVEG-1;f__DHVEG-1;g__SM1-50;s__SM1-50 sp017885605	Peripheral node	0.392	0.0	9	45.0	1.8723258	0.14200641149999998	Sample13
otu_625	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__RBG-13-53-26;f__RBG-13-53-26;g__JAPLHP01;s__	Peripheral node	1.8759	0.0	7	15.0	0.36623862	0.025158924650000004	Sample8
otu_872	d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__UBA9973;f__GWA1-40-21;g__Bog-1340;s__	Peripheral node	-0.2872	0.4444	0	40.0	0.19005011	0.019230657	Sample3
otu_73	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__MVRE01;s__	Peripheral node	0.6238	0.375	11	95.0	0.1848151	0.0537196586	Sample18
otu_460	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__RBG-16-64-43;g__FEN-1073;s__	Peripheral node	-1.2633	0.5	9	30.0	0.3464911	0.036482243799999994	Sample8
otu_668	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__;s__	Peripheral node	2.0474	0.0	9	35.0	0.7749909	0.045290163700000004	Sample13
otu_734	d__Bacteria;p__Desulfobacterota;c__SM23-61;o__SM23-61;f__SM23-61;g__JAHJQK01;s__	Peripheral node	-0.4356	0.4444	9	75.0	0.12867437	0.0345561353	Sample9
otu_215	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__RBG-16-48-13;f__GCA-020355125;g__JBGOZA01;s__	Peripheral node	0.2085	0.4444	16	55.00000000000001	0.31625745	0.03830195769999999	Sample3
otu_55	d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__	Peripheral node	0.392	0.0	9	15.0	0.5933118	0.030757329849999994	Sample13
otu_603	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__AB-539-J10;g__RBG-13-51-36;s__RBG-13-51-36 sp041489785	Peripheral node	1.2197	0.0	9	10.0	0.23639907	0.01226488875	Sample13
otu_302	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__	Peripheral node	-0.7213	0.0	5	25.0	0.22061071	0.02418207845	Sample20
otu_388	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__LD21 sp041480535	Peripheral node	-0.4737	0.4444	2	40.0	0.31675464	0.0447083759	Sample6
otu_775	d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia;o__Deferrimicrobiales;f__Deferrimicrobiaceae;g__Deferrimicrobium;s__	Peripheral node	-0.2421	0.4444	14	30.0	0.222897	0.01773271235	Sample5
otu_628	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2;f__SM23-28-2;g__JAUYDU01;s__	Peripheral node	0.6238	0.0	11	60.0	0.12394957	0.024632334750000002	Sample18
otu_653	d__Bacteria;p__Chloroflexota;c__Limnocylindria;o__Limnocylindrales;f__CSP1-4;g__Fen-1039;s__	Peripheral node	-1.1547	0.5	13	95.0	0.13580921	0.0448663039	Sample8
otu_562	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__DSTF01;f__JALHUB01;g__DAOUEO01;s__	Peripheral node	-1.3641	0.5	0	30.0	0.31805724	0.022768949700000006	Sample13
otu_278	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__RBG-13-68-16;s__	Peripheral node	-1.4878	0.0	5	60.0	0.27417544	0.0408486437	Sample20
otu_539	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__JAFGLR01;g__JAFGLR01;s__	Peripheral node	-1.2953	0.5	12	25.0	0.14361157	0.015005560299999998	Sample9
otu_9	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanoperedenaceae;g__Methanoperedens;s__	Peripheral node	1.0476	0.375	3	25.0	0.11173426	0.009180861799999999	Sample3
otu_611	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__9FT-COMBO-48-23;s__	Peripheral node	-0.4356	0.0	9	60.0	0.26784065	0.024475686	Sample13
otu_396	d__Bacteria;p__Bacteroidota_A;c__UBA10030;o__UBA10030;f__;g__;s__	Peripheral node	0.2085	0.4444	16	15.0	0.11017097	0.008099525049999999	Sample8
otu_713	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	-0.3714	0.0	1	80.0	0.14432156	0.0297973006	Sample19
otu_618	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GIF9;f__UBA5629;g__9FT-COMBO-48-23;s__	Peripheral node	0.2085	0.0	16	25.0	0.17035763	0.0110050023	Sample8
otu_681	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__JBFMAE01;s__	Peripheral node	-0.4356	0.0	9	15.0	0.12257841	0.01018127335	Sample13
otu_99	d__Archaea;p__Nanobdellota;c__Nanobdellia;o__UBA10117;f__UBA10117;g__DATEUM01;s__	Peripheral node	0.4211	0.0	2	90.0	0.115345515	0.028667706000000005	Sample10
otu_261	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__UBA2199;f__UBA2199;g__UBA2199;s__	Peripheral node	0.0	0.0	6	55.00000000000001	0.18398587	0.024906982449999997	Sample9
otu_533	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Fen-1064;g__JAURWL01;s__	Peripheral node	0.6238	0.375	11	40.0	0.19510552	0.03617089175	Sample19
otu_462	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__RBG-16-64-43;g__FEN-1073;s__	Peripheral node	0.7898	0.375	0	30.0	0.21988901	0.0205561156	Sample3
otu_479	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__FEB-25;s__	Connector	-1.3641	0.6667	0	55.00000000000001	0.790624	0.063988194	Sample9
otu_841	d__Bacteria;p__Omnitrophota;c__Koll11;o__Gygaellales;f__Profunditerraquicolaceae;g__;s__	Connector	-0.2236	0.625	15	45.0	0.19158857	0.01990795525	Sample2
otu_566	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__DSTF01;f__JALHUB01;g__DAOUEO01;s__	Peripheral node	-0.2421	0.4444	14	35.0	0.15918343	0.014394275049999999	Sample5
otu_487	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__FEB-25;s__	Peripheral node	0.6238	0.0	11	25.0	0.17411944	0.01850557515	Sample12
otu_435	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__JBGQAS01;s__JBGQAS01 sp041494435	Peripheral node	0.6238	0.56	11	45.0	0.16681343	0.025891314199999998	Sample12
otu_46	d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__	Peripheral node	-0.4737	0.4444	2	20.0	0.4278657	0.03462986220000001	Sample10
otu_358	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21;s__	Peripheral node	0.0	0.0	13	90.0	0.39785948	0.1030077728	Sample13
otu_296	d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae;g__JAHILC01;s__	Peripheral node	-0.2236	0.4444	15	70.0	0.20457959	0.026957013500000005	Sample3
otu_504	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Villigracilaceae;g__UBA877;s__	Peripheral node	-1.5751	0.0	10	85.0	0.101152875	0.018514464200000004	Sample13
otu_575	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__DSTF01;f__JALHUB01;g__JALHUB01;s__	Peripheral node	-1.5751	0.5	10	95.0	0.3099336	0.061531016699999996	Sample1
otu_793	d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteriia;o__Krumholzibacteriales;f__Krumholzibacteriaceae;g__SSS58A;s__	Peripheral node	-0.3375	0.4444	10	90.0	0.23231634	0.06864392285	Sample14
otu_256	d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__UBA8522;g__;s__	Peripheral node	-0.2421	0.4444	14	95.0	0.32419002	0.04936364215	Sample15
otu_864	d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Minisyncoccales;f__RBG-13-42-11;g__JAPLXL01;s__JAPLXL01 sp026396115	Connector	-0.3375	0.625	10	95.0	0.14330654	0.0564230474	Sample8
otu_145	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__20-14-0-80-47-9;s__	Connector	0.2085	0.625	16	90.0	0.20461902	0.0332994529	Sample8
otu_673	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__DATIGG01;s__	Peripheral node	-1.1547	0.5	13	90.0	0.20319732	0.07767354225	Sample18
otu_148	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__20-14-0-80-47-9;s__20-14-0-80-47-9 sp022865455	Peripheral node	0.9503	0.56	15	70.0	1.0802919	0.06727478765	Sample3
otu_642	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SZUA-161;f__SZUA-161;g__JACWAE01;s__	Connector	-1.5751	0.75	10	75.0	0.3253698	0.0411123401	Sample1
otu_743	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2185;g__Fen-1135;s__	Peripheral node	-1.2511	0.5	14	65.0	0.15381142	0.01596581125	Sample8
otu_488	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__FEB-25;s__	Peripheral node	-0.7071	0.0	4	50.0	0.14199485	0.015274699149999998	Sample8
otu_776	d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia;o__Deferrimicrobiales;f__Deferrimicrobiaceae;g__Deferrimicrobium;s__	Peripheral node	0.0	0.4444	13	80.0	0.16258371	0.02948226975	Sample18
otu_149	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__20-14-0-80-47-9;s__20-14-0-80-47-9 sp022865455	Peripheral node	-0.2421	0.0	14	20.0	0.14426377	0.0102000806	Sample8
otu_70	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__MVRE01;s__	Peripheral node	-0.2872	0.0	0	40.0	0.11028513	0.015577009999999999	Sample13
otu_45	d__Archaea;p__Halobacteriota;c__Bog-38;o__Bog-38;f__Bog-38;g__Bog-38;s__	Peripheral node	-0.4901	0.4444	12	40.0	0.2912438	0.0203185071	Sample1
otu_186	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DATKKK01;s__	Peripheral node	-0.2421	0.0	14	60.0	0.24053138	0.03804355775	Sample5
otu_127	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__40CM-2-53-6;g__;s__	Peripheral node	-0.2236	0.0	15	60.0	0.16864172	0.023838538149999998	Sample3
otu_314	d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__34-128;g__CG2-30-33-13;s__CG2-30-33-13 sp041490145	Peripheral node	-0.3375	0.0	10	60.0	0.109234594	0.021828247550000002	Sample5
otu_888	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__CAIYOL01;s__	Peripheral node	0.9001	0.0	10	75.0	0.24014264	0.03218693585	Sample5
otu_549	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__RBG-16-60-22;g__JdFR-56;s__	Peripheral node	-0.2236	0.4444	15	20.0	0.116692096	0.011016923549999998	Sample2
otu_176	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DASPPK01;s__	Peripheral node	-0.2835	0.0	11	50.0	0.13163629	0.029859513799999998	Sample7
otu_292	d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae;g__JAHILC01;s__	Peripheral node	-0.4528	0.0	7	20.0	0.21986711	0.012048385200000001	Sample8
otu_188	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DATKKK01;s__DATKKK01 sp041479765	Peripheral node	-1.3975	0.0	15	35.0	0.19021496	0.0188572377	Sample3
otu_741	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae;g__UBA4810;s__	Peripheral node	0.7898	0.0	0	30.0	0.41005483	0.026985855150000005	Sample9
otu_884	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__;s__	Peripheral node	-1.2511	0.0	14	80.0	0.14977716	0.019826564100000006	Sample5
otu_714	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__UBA1163;s__	Peripheral node	-1.1908	0.0	11	25.0	0.12319687	0.0172082232	Sample15
otu_454	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__E44-bin32;g__DYJB01;s__DYJB01 sp026390045	Peripheral node	-0.4356	0.0	9	10.0	0.20071517	0.0160052235	Sample11
otu_265	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Bryobacteraceae;g__DASWZN01;s__	Peripheral node	-1.3975	0.0	15	30.0	1.0269709	0.056724343350000005	Sample3
otu_682	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__JBFMAE01;s__	Peripheral node	-1.3641	0.0	0	45.0	0.22622928	0.0189364094	Sample3
otu_899	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__Fen-1362;s__	Peripheral node	-0.2421	0.0	14	35.0	0.14738482	0.010468321650000001	Sample5
otu_418	d__Bacteria;p__Caldisericota;c__Caldisericia;o__Cryosericales;f__Cryosericaceae;g__Cryosericum;s__	Peripheral node	-0.7213	0.0	5	30.0	0.10593391	0.01095287705	Sample20
otu_285	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Fen-181;g__Fen-181;s__	Peripheral node	-1.2511	0.0	14	40.0	0.11115338	0.00979038965	Sample8
otu_728	d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__HGW-15;g__;s__	Peripheral node	-1.229	0.0	7	80.0	0.20433414	0.027513010299999995	Sample8
otu_142	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__;s__	Peripheral node	-1.229	0.5	7	60.0	0.19966082	0.024788460249999998	Sample3
otu_63	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanoregula;s__	Peripheral node	-0.3223	0.0	3	20.0	0.17045845	0.010712398100000001	Sample3
otu_466	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__;s__	Peripheral node	0.0	0.0	6	55.00000000000001	0.1257568	0.01921879815	Sample9
otu_170	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae;g__DASPPK01;s__	Peripheral node	0.9503	0.0	15	25.0	0.15093759	0.0107405026	Sample2
otu_879	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerobacaceae;g__;s__	Peripheral node	-1.3229	0.5	6	55.00000000000001	0.2046861	0.03189642365	Sample3
otu_461	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__RBG-16-64-43;g__FEN-1073;s__	Peripheral node	0.9001	0.375	10	10.0	0.15304826	0.0084885439	Sample16
otu_774	d__Bacteria;p__Desulfobacterota_E;c__Deferrimicrobia;o__Deferrimicrobiales;f__Deferrimicrobiaceae;g__Deferrimicrobium;s__	Peripheral node	-1.4878	0.0	5	70.0	0.16490787	0.0331487041	Sample9
