#OTU ID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18	Sample19	Sample20
otu_655	0.0	0.0332129	0.0	0.0	0.048920386	0.0733783	0.035785604	0.0	0.0	0.06865988	0.0	0.020963728	0.0	0.21833137	0.015927838	0.01588595	0.010572123	0.072124965	0.058670484	0.014459277
otu_659	0.0	0.010538674	0.7092792	0.06253331	0.0	0.0	0.0	0.0	0.009477924	0.0	0.029351164	0.0	0.16500877	0.029773481	0.0	0.0	0.0	0.013341983	0.049848128	0.058618695
otu_660	0.1328488	0.028377602	0.15943193	0.0	0.013670052	0.013993658	0.0	0.017520687	0.20361155	0.011787418	0.0	0.0	0.017840521	0.013266373	0.0	0.0	0.0	0.0	0.0	0.0
otu_661	0.0	0.0	0.0	0.0	0.00762176	0.0	0.0	0.13219327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_666	0.0	0.0	0.13824636	0.0	0.0	0.0	0.0	0.0	0.075425826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_667	0.0	0.009541962	0.010651221	0.0	0.013232073	0.0	0.019480752	0.11848649	0.009547587	0.0	0.0	0.004750716	0.026830906	0.022925623	0.011567303	0.0	0.00642249	0.028290836	0.050728362	0.056780938
otu_668	0.0	0.013903592	0.0	0.030636732	0.0	0.008155212	0.0	0.005338984	0.0	0.0	0.017760344	0.0	0.7749909	0.05501751	0.0	0.0	0.0	0.0	0.0	0.0
otu_670	0.10101227	0.0	0.061636426	0.046159793	0.0	0.011355592	0.0	0.0	0.10379391	0.005566457	0.03138456	0.0	0.021146856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_673	0.1056931	0.032725167	0.20166385	0.04886631	0.0543081	0.004668915	0.069827534	0.1395427	0.1693511	0.0	0.033128686	0.03926129	0.11674902	0.020590138	0.19976944	0.0	0.012241996	0.20319732	0.033142123	0.068744056
otu_676	0.00559275	0.030328419	0.014143645	0.007251321	0.081426136	0.018742405	0.18695742	0.46387416	0.024950683	0.021839479	0.0	0.08815175	0.027647717	0.03703112	0.054661807	0.015613212	0.113075405	0.29336575	0.07842285	0.08285166
otu_677	0.0	0.009754919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14818168	0.03463516	0.0	0.0	0.0	0.0	0.032366928	0.027099172
otu_678	0.0	0.022488138	0.139336	0.11149335	0.0	0.009389563	0.0	0.0	0.07926648	0.0	0.08832927	0.0	0.11040239	0.0	0.19615363	0.0	0.0	0.0	0.0	0.0
otu_681	0.0	0.0	0.0	0.0	0.0	0.004491587	0.0	0.0	0.0	0.0	0.0	0.0	0.12257841	0.07655547	0.0	0.0	0.0	0.0	0.0	0.0
otu_682	0.005709719	0.012696492	0.22622928	0.0	0.016939415	0.00506436	0.0	0.048655443	0.053403594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004432867	0.005597018
otu_687	0.0	0.20749833	0.0	0.0	0.08758675	0.30500108	0.009833886	0.0	0.0	0.26586396	0.006131365	0.005427423	0.0	0.080997065	0.022928657	0.030301822	0.0	0.013208188	0.025853321	0.009818731
otu_691	0.0	0.0	0.0	0.0	0.16735107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030970227	0.0	0.0	0.0	0.0	0.0
otu_698	0.012671105	0.009156682	0.040301893	0.022339227	0.0	0.006351539	0.0	0.0	0.0	0.0	0.013433052	0.0	0.103474565	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029379293	0.41066757
otu_703	0.0	0.027509682	0.0	0.0	0.0	0.0	0.011668073	0.002668151	0.0	0.0	0.0	0.0	0.04603859	0.12494065	0.029718816	0.0	0.0	0.02317355	0.10462115	0.060875505
otu_711	0.037083488	0.06650913	0.10520974	0.041719627	0.073635936	0.012777681	0.04598514	0.07392572	0.045394	0.010539507	0.031004395	0.025619846	0.13878989	0.089794025	0.07475964	0.0	0.015854433	0.14936027	0.10188726	0.111840844
otu_713	0.008808339	0.02397777	0.011279015	0.0	0.010949257	0.009895502	0.034738027	0.02488817	0.01992969	0.011648057	0.0	0.011960599	0.04922384	0.063241415	0.0	0.0	0.005331111	0.05700019	0.14432156	0.10875347
otu_714	0.0	0.0	0.015021788	0.0	0.070739016	0.0	0.0	0.0	0.0	0.0	0.0	0.014518255	0.0	0.0	0.12319687	0.0	0.0	0.120688535	0.0	0.0
otu_717	0.00982144	0.0	0.014401661	0.010927763	0.00542964	0.0	0.021868827	0.24119374	0.017989924	0.0	0.005419176	0.004606889	0.012981189	0.005708197	0.0	0.0	0.0	0.031175157	0.013015118	0.02153868
otu_718	0.005254436	0.025453566	0.004034779	0.0	0.027343024	0.004989293	0.013608788	0.023486702	0.0	0.005619708	0.0	0.003748019	0.045885183	0.11094579	0.016382169	0.0	0.006507017	0.021405624	0.11955147	0.13369161
otu_719	0.0	0.0	0.0	0.025375193	0.007376263	0.07032251	0.13427465	0.012992075	0.0	0.059686884	0.02761882	0.24677987	0.0	0.034973577	0.0	0.020800134	0.059353292	0.089211605	0.007338479	0.009616094
otu_721	0.0	0.008661276	0.004071305	0.0	0.0	0.0	0.028736863	0.033221837	0.0	0.0	0.0	0.0	0.049375344	0.038043864	0.0	0.0	0.0	0.056806345	0.119585656	0.13137205
otu_723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007579175	0.0	0.0	0.0	0.0	0.0	0.10683703	0.3921728
otu_727	0.0	0.033924334	0.020367004	0.020449214	0.052478142	0.006896864	0.06809113	0.08688412	0.0	0.006394237	0.012098402	0.015964607	0.053543493	0.06006451	0.03584878	0.0	0.0145316	0.094139755	0.13176087	0.17533588
otu_728	0.009353284	0.008724692	0.0761144	0.010430284	0.063069	0.0	0.008053255	0.20433414	0.033910573	0.0	0.007482692	0.0	0.027604753	0.013565947	0.012202067	0.0	0.008142586	0.017659841	0.020908969	0.028703723
otu_730	0.0	0.032996558	0.010089628	0.0	0.105155595	0.009113409	0.033646636	0.02239928	0.0	0.008183804	0.0	0.054450825	0.0260163	0.045998827	0.076068506	0.0	0.038937695	0.13104723	0.2321232	0.21379253
otu_731	0.06389466	0.049512766	0.06298156	0.029680563	0.041552804	0.007150433	0.004074897	0.025722189	0.06871842	0.0	0.021601563	0.0	0.12867273	0.016250378	0.03799338	0.0	0.0	0.023971206	0.021085447	0.034073807
otu_734	0.045010153	0.019807499	0.10659643	0.08240869	0.0189351	0.004969878	0.0	0.015963808	0.12867437	0.0	0.06007423	0.0	0.11712546	0.010917715	0.050044503	0.0	0.0	0.011889553	0.006564502	0.012140815
otu_735	0.34888652	0.033162847	0.03465251	0.012805878	0.03170517	0.0	0.017437948	0.007278109	0.051671002	0.0	0.007610783	0.0	0.07945971	0.06562381	0.043364502	0.0	0.0	0.02464926	0.06703976	0.09888119
otu_737	0.016379803	0.0	0.08296942	0.028354721	0.007998954	0.006948016	0.0	0.005248466	0.1685473	0.0	0.02271339	0.0	0.15326668	0.02453577	0.0	0.0	0.0	0.0	0.01966735	0.03259448
otu_738	0.0	0.018808758	0.013447452	0.008514822	0.004107039	0.0	0.0	0.016340502	0.0	0.0	0.00408408	0.0	0.12618753	0.08580116	0.0	0.0	0.0	0.008767602	0.118302636	0.08965597
otu_741	0.0	0.0	0.06763074	0.0	0.0	0.014329773	0.0	0.0	0.41005483	0.007078547	0.0	0.0	0.032350145	0.0	0.0	0.0	0.0	0.0	0.0	0.008273068
otu_742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10795405	0.035084046
otu_743	0.00711634	0.031543862	0.012380153	0.0	0.02454255	0.015710846	0.00340882	0.15381142	0.0	0.015106372	0.0	0.0	0.0	0.013046651	0.012426319	0.0	0.0	0.010713838	0.01105463	0.008454424
otu_744	0.017438948	0.0	0.31350657	0.01415791	0.0	0.008140069	0.0	0.0	0.29733446	0.005289136	0.012647719	0.0	0.032025117	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_745	0.022419011	0.07219111	0.0	0.0	0.08541607	0.073860966	0.033785403	0.003395626	0.017240932	0.07829514	0.0	0.030919181	0.024050323	0.14885534	0.044945985	0.013715717	0.0488069	0.0649166	0.050160687	0.018096486
otu_746	0.0	0.0	0.022712432	0.0	0.042702027	0.0	0.003508522	0.15739901	0.006801351	0.0	0.0	0.0	0.006973252	0.007294823	0.0	0.0	0.01866236	0.0	0.007797357	0.008794429
otu_748	0.0	0.012996133	0.0	0.0	0.22052197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13554315	0.0	0.0	0.0	0.0	0.0
otu_751	0.0	0.0	0.006599343	0.0	0.013195353	0.0	0.013077466	0.15129772	0.0	0.0	0.0	0.0	0.0	0.00961753	0.0	0.0	0.03548667	0.015044872	0.025076192	0.022343976
otu_753	0.0	0.0	0.0	0.0	0.01233066	0.07900212	0.038172275	0.0	0.0	0.16996163	0.003817901	0.01373303	0.0	0.047002956	0.0	0.018592553	0.4387696	0.0	0.0	0.0
otu_754	0.18640397	0.23071972	0.25279176	0.08637086	0.14390367	0.024802132	0.00855146	0.02746677	0.19404383	0.013321803	0.072250135	0.015566048	0.16035405	0.06827563	0.1559335	0.0	0.00560241	0.037822023	0.05373445	0.050995287
otu_759	0.11664274	0.013491256	0.21100561	0.0344958	0.07150847	0.012758972	0.0	0.005577383	0.38218853	0.00949009	0.031199157	0.0	0.011308019	0.0	0.04406705	0.0	0.0	0.0	0.0	0.0
otu_761	0.0	0.11334426	0.008438653	0.0	0.062497105	0.06197662	0.024923174	0.007359998	0.0	0.091500826	0.0	0.015757464	0.028351929	0.11334971	0.056134354	0.0	0.011335395	0.049354613	0.08141223	0.06902216
otu_762	0.22726887	0.024993224	0.056588892	0.16710189	0.006414019	0.008685357	0.022555348	0.051711015	0.3400879	0.0	0.12105909	0.0	0.42782643	0.01048231	0.02959881	0.0	0.0	0.032571986	0.018723272	0.03509725
otu_763	0.06883917	0.00800556	0.16637862	0.009815579	0.02083115	0.004775396	0.0	0.02192219	0.12657298	0.0	0.007507761	0.0	0.020227153	0.0	0.022932148	0.0	0.0	0.0	0.0	0.0
otu_764	0.0	0.0	0.0	0.0	0.00724903	0.0	0.045178607	0.0	0.0	0.0	0.0	0.070599206	0.0	0.04717963	0.0	0.0	0.10263741	0.07561794	0.07478425	0.02848709
otu_765	0.0	0.01273302	0.009653603	0.009294718	0.0	0.0	0.0	0.0	0.0	0.0	0.004881016	0.0	0.14329845	0.063900396	0.0	0.0	0.0	0.0	0.013238149	0.014667349
otu_767	0.0	0.0	0.0	0.019934896	0.009327468	0.0	0.00948266	0.02385314	0.0	0.0	0.017408704	0.041792657	0.0	0.0	0.028674506	0.0	0.0	0.10522187	0.0	0.0
otu_773	0.0	0.012810211	0.004844182	0.0	0.03377827	0.008884816	0.064616114	0.10070182	0.010538051	0.009443424	0.0	0.03814745	0.009349678	0.018101847	0.024681497	0.008583071	0.04276121	0.104373544	0.0307267	0.025246723
otu_774	0.009005989	0.02103959	0.020470453	0.0	0.091141835	0.0	0.0	0.053123984	0.16490787	0.0	0.007525228	0.023936983	0.011108857	0.006546964	0.088161774	0.0	0.006239218	0.034620937	0.0	0.1251444
otu_775	0.0	0.027574642	0.0	0.00844759	0.222897	0.0	0.0	0.0	0.011528877	0.0	0.005969528	0.0	0.0	0.0	0.07823661	0.0	0.0	0.0	0.0	0.0
otu_776	0.011472735	0.013354627	0.04511197	0.014628927	0.03485893	0.0	0.031510547	0.086544074	0.009717531	0.0	0.008343883	0.010585631	0.026358131	0.011156964	0.029393721	0.0	0.0	0.16258371	0.04353042	0.050493594
otu_777	0.0	0.0	0.23784845	0.026767423	0.006873672	0.0	0.0	0.0	0.03593262	0.0	0.025006898	0.0	0.028366877	0.0	0.0	0.0	0.0	0.0	0.004999817	0.014651803
otu_782	0.0	0.016987335	0.0	0.0	0.24259701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05011123	0.0	0.0	0.0	0.0	0.0
otu_783	0.0	0.0	0.14444034	0.015287185	0.0	0.0	0.0	0.0	0.019751709	0.0	0.014550971	0.0	0.015733453	0.0	0.0	0.0	0.0	0.0	0.0	0.00826385
otu_784	0.0	0.034917515	0.005267622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024312638	0.069788076	0.07939704	0.0	0.0	0.010538111	0.2149156	0.19148166
otu_789	0.0	0.0	0.031436495	0.041843805	0.012615221	0.0	0.0	0.0	0.32951373	0.0	0.033797447	0.0	0.009626436	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_793	0.0256696	0.109873295	0.0	0.01526935	0.008091805	0.14142673	0.04722989	0.038320884	0.017686909	0.20457515	0.006392779	0.009215689	0.09361183	0.23231634	0.014516883	0.0	0.006260883	0.06029138	0.20241965	0.13970941
otu_794	0.006347951	0.0	0.16355309	0.013499514	0.006943921	0.0	0.0	0.0	0.030593444	0.0	0.011312322	0.0	0.04009507	0.009290001	0.0	0.0	0.0	0.0	0.009654603	0.015959036
otu_797	1.6454073	0.034712836	0.122153394	0.0	0.017348126	0.031668767	0.0	0.023528226	0.7165277	0.024847284	0.0	0.0	0.02087139	0.01860672	0.0	0.0	0.0	0.0	0.0	0.0
otu_801	0.0	0.06949965	0.020332059	0.023429735	0.056436874	0.010699625	0.026829375	0.016259173	0.0	0.010132535	0.01361368	0.012956088	0.0715875	0.17588337	0.040102214	0.0	0.012468975	0.054141086	0.21496193	0.19998321
otu_802	0.0	0.0	0.0	0.0	0.0	0.0	0.01497549	0.00638799	0.0	0.0	0.0	0.00736719	0.0	0.051651258	0.0	0.0	0.004357124	0.016207896	0.13481912	0.06717838
otu_805	0.012825617	0.0	0.009097485	0.0	0.0	0.0	0.025371235	0.13960436	0.022706594	0.0	0.0	0.0	0.018161038	0.008659921	0.0	0.0	0.0	0.030376978	0.017151056	0.026591625
otu_808	0.0	0.044214234	0.010604186	0.0	0.062937364	0.01923919	0.034489255	0.021631662	0.0	0.018225461	0.0	0.021825582	0.021892084	0.052101772	0.04648891	0.0	0.018620064	0.07419751	0.109922834	0.1182664
otu_813	0.0	0.0	0.024567535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.121276066	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_814	0.0	0.0	0.013739984	0.0	0.0	0.0	0.0	0.1019383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_816	0.012413121	0.0	0.012538808	0.0	0.013510702	0.0	0.004960361	0.12383061	0.012465279	0.0	0.0	0.0	0.012122323	0.0101401	0.0	0.0	0.0	0.00731641	0.007647072	0.010202902
otu_818	0.0	0.0	0.007529311	0.0	0.0	0.0	0.0	0.4542904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_823	0.0	0.09828098	0.0	0.0	0.21943425	0.0	0.0	0.0	0.0	0.0	0.0	0.015514117	0.0	0.08112392	0.12846278	0.0	0.005106942	0.024130765	0.0	0.0
otu_826	0.006309983	0.0	0.022179889	0.0	0.0	0.005562479	0.0	0.002778334	0.10786108	0.0	0.0	0.0	0.10110704	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_827	0.0	0.031496316	0.0	0.0	0.007681988	0.009406483	0.14750977	0.016719263	0.0	0.013217608	0.0	0.03327001	0.0	0.10471875	0.0	0.0	0.025521094	0.17449492	0.09125893	0.056285027
otu_829	0.0	0.012166631	0.0	0.0	0.20799255	0.005636592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2308645	0.0	0.0	0.0	0.0	0.0
otu_830	0.0	0.0	0.0	0.0	0.0	0.0	0.004389058	0.0	0.0	0.0	0.0	0.0	0.047154058	0.060879663	0.0	0.0	0.0	0.008626265	0.10848584	0.07104592
otu_834	0.023085687	0.012988298	0.01779313	0.028211338	0.010933551	0.0	0.0	0.0	0.13115011	0.0	0.01861456	0.0	0.35606205	0.007072526	0.034285966	0.0	0.0	0.0	0.0	0.0
otu_841	0.020478638	0.19158857	0.016796876	0.0	0.057720754	0.032153603	0.0	0.006945446	0.012510848	0.02517409	0.0	0.0	0.0	0.0	0.03479028	0.0	0.0	0.0	0.0	0.0
otu_843	0.026483407	0.0	0.32706735	0.0	0.0	0.0	0.0	0.0	0.006554805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_847	0.0	0.0	0.0	0.01646798	0.006809128	0.0	0.014318743	0.043235604	0.0	0.0	0.007942581	0.007458549	0.060211554	0.015334582	0.0	0.0	0.009715893	0.024314625	0.091542184	0.18180458
otu_848	0.0	0.016053459	0.034982473	0.0	0.020470763	0.012974157	0.12381926	0.061897676	0.016456014	0.010723877	0.0	0.025569241	0.012957611	0.07174364	0.021861508	0.0	0.01037909	0.07553875	0.10006027	0.0765514
otu_850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19657786	0.10315025
otu_851	0.007717317	0.01647929	0.006687633	0.0	0.036455825	0.0	0.05148702	0.10909441	0.0	0.0	0.0	0.006359996	0.037698325	0.071651965	0.015178227	0.0	0.01170268	0.058893364	0.08440476	0.093348555
otu_855	0.0	0.07767925	0.0	0.0	0.011792731	0.08494739	0.065080434	0.022387756	0.013772001	0.097643584	0.0	0.029859941	0.02553039	0.18057193	0.02512401	0.0	0.01717877	0.09885344	0.1998367	0.12972131
otu_860	0.0	0.03259013	0.0	0.0	0.12781933	0.0	0.004800232	0.011237269	0.0	0.0	0.0	0.105442986	0.02756764	0.043254502	0.037265487	0.0	0.036860015	0.048980743	0.0768087	0.05130334
otu_862	0.0	0.023111377	0.046301667	0.0	0.081162445	0.01817376	0.08605689	0.08954955	0.018098371	0.013697583	0.0	0.04297483	0.0175181	0.033763904	0.036818087	0.0	0.014750035	0.19319172	0.05938867	0.039019737
otu_863	0.0	0.006510836	0.018627103	0.0	0.023273861	0.0	0.016503189	0.108845286	0.0	0.0	0.0	0.008963584	0.008697555	0.012036618	0.008747991	0.0	0.019945467	0.021649444	0.016777895	0.018370306
otu_864	0.058127694	0.05779326	0.05247801	0.04044205	0.025401266	0.01943479	0.048204932	0.14330654	0.035368994	0.013028208	0.03431079	0.025689563	0.129662	0.095059805	0.044404518	0.03152435	0.0	0.05744888	0.116319284	0.100456014
otu_868	0.0	0.0	0.07363968	0.11947547	0.0	0.0	0.0	0.015157944	0.032112394	0.0	0.10586736	0.0	0.033315014	0.006306886	0.0	0.0	0.0	0.0226073	0.013667194	0.040304124
otu_869	0.0	0.008850273	0.0	0.0	0.016286053	0.0	0.107768856	0.021337027	0.0	0.0	0.0	0.049668185	0.0	0.04261926	0.0	0.0	0.08346473	0.1410378	0.033965424	0.028691536
otu_871	0.0	0.060673065	0.0	0.0	0.0	0.026608396	0.0	0.0	0.0	0.029451601	0.0	0.0	0.0	0.13167122	0.0	0.0	0.0	0.0	0.26138988	0.21240455
otu_872	0.0	0.0	0.19005011	0.037817344	0.0	0.0	0.005239568	0.027891962	0.059958708	0.0	0.021588437	0.0	0.02791076	0.014156251	0.0	0.0	0.0	0.0	0.0	0.0
otu_874	0.2565288	0.018112978	0.03074278	0.0	0.03938245	0.0	0.004760337	0.003404771	0.042176377	0.0	0.005588779	0.0	0.09908965	0.018387925	0.055011716	0.0	0.0	0.02022767	0.017642297	0.027848586
otu_875	0.0	0.030497292	0.057572562	0.122304134	0.040816694	0.0	0.023205517	0.014446657	0.0	0.0	0.11825856	0.010610159	0.10091084	0.059402306	0.034730256	0.0	0.006667078	0.04540022	0.09832932	0.14305253
otu_879	0.01763052	0.0	0.2046861	0.049214467	0.04986873	0.0	0.0	0.0	0.043976936	0.0	0.024018688	0.011284241	0.16160874	0.008343115	0.055755828	0.0	0.0	0.011541108	0.0	0.0
otu_880	0.011359834	0.011263668	0.015280193	0.0	0.009720158	0.005056946	0.014682223	0.12749718	0.012341963	0.0	0.0	0.0	0.038132336	0.013639481	0.0	0.0	0.0	0.013413876	0.018035293	0.025020506
otu_881	0.0362181	0.009940932	0.7275425	0.023398835	0.0	0.014176223	0.0	0.0	1.6093513	0.009365787	0.017924959	0.0	0.010972644	0.0	0.012574711	0.0	0.0	0.0	0.0	0.0
otu_883	0.007013165	0.028229034	0.004229462	0.0	0.03325392	0.005940322	0.012886792	0.026864007	0.0	0.006274636	0.0	0.004372852	0.04257032	0.12045777	0.014190433	0.0	0.007765444	0.021511983	0.099678606	0.10946861
otu_884	0.012140347	0.015686631	0.050580524	0.0	0.14977716	0.006945369	0.0044176	0.058805387	0.022271395	0.008493071	0.0	0.0	0.00937713	0.009461893	0.011317889	0.0	0.013568485	0.006188444	0.008371858	0.009128099
otu_885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006733639	0.0	0.0	0.0	0.0	0.16288841	0.16535462
otu_886	0.0	0.014815195	0.0	0.012483629	0.03024096	0.0	0.007446307	0.1308344	0.0	0.0	0.009333185	0.014568347	0.0	0.0	0.034866154	0.0	0.0	0.09354329	0.0	0.0
otu_888	0.013083574	0.045116186	0.013107723	0.009296013	0.24014264	0.00674852	0.015686767	0.0	0.009646059	0.0	0.00576676	0.038069014	0.010597858	0.0	0.12577653	0.06483112	0.009860295	0.036009658	0.0	0.0
otu_891	0.0	0.0	0.006860112	0.016330631	0.0	0.0	0.005941325	0.13283531	0.0	0.0	0.011539646	0.0	0.09121665	0.019358411	0.0	0.0	0.0	0.009165394	0.055315245	0.080098204
otu_892	0.09550364	0.0467667	0.042333573	0.03821864	0.06425965	0.00563317	0.0	0.0	0.10406387	0.0	0.018713307	0.0	0.2010525	0.022067973	0.08233021	0.0	0.0	0.0	0.0052616	0.0
otu_893	0.014150596	0.0	0.033648342	0.004890707	0.0	0.0	0.017362857	0.11018957	0.0	0.0	0.0	0.0	0.019507982	0.008246363	0.0	0.0	0.0	0.015892765	0.047806475	0.06532855
otu_894	0.46747765	0.030281682	0.047568217	0.051339887	0.014049912	0.02255191	0.0	0.0	0.22223878	0.014955135	0.026376465	0.0	0.18365024	0.010090098	0.022770662	0.0	0.0	0.0	0.0	0.0
otu_896	0.023566488	0.11133866	0.039031	0.006702333	0.0	0.0	0.0	0.041484654	0.021460725	0.0	0.005255119	0.0	0.16364469	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_898	0.5587442	0.020386197	0.13693672	0.0113939	0.0	0.029128728	0.0	0.0	0.83826685	0.016650163	0.00966389	0.0	0.031063683	0.0	0.0	0.0	0.0	0.0	0.0	0.0
otu_899	0.020653684	0.0	0.0	0.0	0.14738482	0.004226722	0.0	0.0	0.005908198	0.0	0.0	0.0	0.0	0.004987706	0.021734837	0.0	0.0	0.0	0.004470466	0.0
otu_900	0.0	0.0	0.2963624	0.0	0.0	0.0	0.0	0.0	0.04790976	0.0	0.007461972	0.0	0.009089596	0.0	0.0	0.0	0.0	0.0	0.0	0.0
